StudentID,StudyHours,SleepHours,Attendance,PastGrades,GPA,PlacementStatus
STU0296,3.6141808094786914,8.579729279999356,84.01110346808858,47.51328682208805,2.245035814787963,0
STU0297,6.799199750866501,6.940667269215018,94.19076482987768,58.39304019334279,2.815052454444969,0
STU0298,5.614599041753219,8.022251046058937,82.09725455811349,54.32218877672199,2.365709790599492,1
STU0299,6.62572423767792,7.042477564195692,87.67392314071903,65.07178859011142,3.0909769063715364,0
STU0300,6.259257683847224,7.044634209243617,88.21697806196013,47.46240918495469,2.7488905346876886,0
STU0301,3.3420099781558554,8.407425708963997,78.31909546356951,63.08596605383615,2.891311398261078,1
STU0302,3.879637919606061,6.225932907673939,94.92042349536524,46.59911012557236,2.5794706631072213,0
STU0303,6.494587210246523,7.144181165411475,83.25040243304592,47.26321959789836,2.459153797883006,0
STU0304,6.22074053086693,6.306587066942436,77.44254840507155,41.893802166286434,2.032140056751398,0
STU0305,4.958196812071704,6.348255658851526,90.36509843570404,51.57018804866071,2.0795925299870444,0
STU0306,5.234654766617564,6.536241814797041,76.01532018208962,53.45645654286189,1.8953431881417544,0
STU0307,7.55532979157685,7.333200657450569,85.28181157369129,61.19296007183061,2.9079672388074846,0
STU0308,3.81685722232834,6.281877067504784,84.90881003355797,50.01548257136232,2.546573283248213,0
STU0309,6.094194762340075,7.042477564195692,95.85895565831578,52.6009900065767,2.4964230882086977,0
STU0310,4.595614695132212,5.658089046670744,89.74698232879953,60.55661838228086,2.805917062645584,1
STU0311,4.56463759354556,6.719692533757962,84.74973041254856,45.2471554479819,2.342524678788393,0
STU0312,7.19755370397438,6.340403412588738,93.17766299200288,67.86339086881355,2.9443667044625967,1
STU0313,6.65083269797606,9.1704668265306,98.90207549017312,72.85663998404154,3.5853143094042257,1
STU0314,6.627019272001277,7.294832164767362,90.57810306351864,64.64986327482752,3.108057391468528,1
STU0315,7.610957614308658,8.547766809202953,85.10352619843381,59.5295298900311,2.80999543148794,0
STU0316,5.042007683265518,4.771659440444542,71.8816376764984,40.369109578155495,1.9130588262541608,0
STU0317,6.363905942589928,7.400575398803888,74.34886336924627,41.15174272605448,1.8478520111853207,0
STU0318,4.379466486813088,8.334446193435156,81.94775295645333,42.47129450145353,2.2778780217094075,0
STU0319,5.648332704976884,7.123425983913136,78.90487797840717,45.92375238253346,2.435763057613181,1
STU0320,4.739713891264631,8.598220562598026,83.13028697014553,39.905914805419926,2.2703342985139203,1
STU0321,5.193991929985437,6.224067324849441,85.56649924897107,52.24861523495605,2.5025554540927457,0
STU0322,6.190314050873827,9.11402116027837,90.2969275435673,61.96921409476612,2.9037265788602777,0
STU0323,3.3635586335330547,10.448347185428876,84.29501221940909,51.833197780169584,2.477216672470508,0
STU0324,9.18477455137092,6.455742159340511,89.86501643826202,65.24374451918409,2.84356411762232,0
STU0325,2.987965237000596,6.331746217898842,85.6447441481012,47.54952228879564,2.378875119147044,1
STU0326,2.571622774424536,7.042477564195692,65.24533433646128,46.41680817448916,2.1536549948263297,0
STU0327,7.316221747000135,9.36935821859607,75.60664606181246,42.24356129196767,2.3851032836332124,1
STU0328,6.583325387925871,6.2157099592700975,83.55912444278384,59.33610627834099,3.06358023953565,1
STU0329,6.24823963410431,6.369719774356215,72.90305257158893,50.91358006532373,2.371794563874742,1
STU0330,6.25669101852856,7.042477564195692,90.99928729996203,59.84902833513599,2.780175889071013,0
STU0331,4.975506454306171,4.9833242334485846,100.0,57.71378894327936,2.959181184080013,0
STU0332,3.2054912570283367,5.622022080273703,97.18761851697316,51.949352529410326,2.615367439435033,0
STU0333,5.042007683265518,5.493788849871898,82.86557129069791,47.0726866690014,2.733102770120272,0
STU0334,3.645676576975776,5.848303652343807,99.90726136849952,53.04016034087307,2.741265317245306,0
STU0335,6.950239466835503,6.947972668919828,86.48667457202112,56.22041300115559,2.5884248591778327,1
STU0336,4.705885236995723,7.351322098804781,81.62914028881961,54.45979492009352,2.579188491978034,1
STU0337,3.349005606414977,9.325750739221116,78.8659733645906,43.211122660869385,2.035389702698167,0
STU0338,4.357228316694013,5.5024689388918135,81.97530313511872,47.90727349689127,2.382920253049323,1
STU0339,5.825862908551248,8.476483597714875,81.11823181458772,52.41143798992657,2.6188061098392845,0
STU0340,3.8725508943920506,6.6790167336617365,86.70416222375488,44.55547657094531,2.392854113415628,0
STU0341,3.3555592088671373,6.925804435521351,86.60573981049865,51.00213580983417,2.375399685441075,0
STU0342,5.487374422983825,7.042477564195692,85.03046020153414,43.81293261379232,2.0854033945922685,0
STU0343,5.4899331422174455,5.315916967656552,89.3693816974635,51.21128072459507,2.437559324231554,0
STU0344,3.986113649257741,7.573614619276076,96.90646274786342,52.23532221044571,2.7432748211891806,0
STU0345,4.057923388763355,7.249678312319584,94.49554135441323,43.35616538423977,2.7061439991798,0
STU0346,5.464099874715273,7.738676896012223,70.15102031550097,46.046997484855886,2.0280616963043707,0
STU0347,2.103831317005352,7.433752965861727,59.46078865098045,40.6257908254108,2.150998905272641,0
STU0348,2.185072451246889,10.68295020986634,94.34319911239274,43.27944684781461,2.3796662834015105,0
STU0349,3.563111557495128,6.043390023623026,71.33121301584579,50.98623610768198,2.375942077405601,1
STU0350,4.573105696576306,6.203504567497274,82.75234598107316,49.05375732471362,2.550691026215463,1
STU0351,5.621815131196009,6.065289210362853,73.2988697394064,48.05078542968772,2.137555175472731,1
STU0352,7.950712433899104,6.166784321259618,66.98019562419981,62.59718254227831,2.9756076397197413,1
STU0353,6.715319246404039,6.043919309040224,90.41462728204787,51.89643434013096,2.423929386206429,0
STU0354,4.680122940073145,8.783524796661327,92.59155160302647,53.86553780367554,3.034765817983911,0
STU0355,4.961967584194622,9.130756371984782,79.2348959927328,62.81186377265703,2.837607192286251,1
STU0356,2.9949412707243823,6.143880559375786,59.0895770785509,33.05212533395432,1.587293633889252,0
STU0357,4.96297372801522,5.751466640343657,79.53755551747517,54.00084240751912,2.792361405187507,0
STU0358,4.422682722159723,7.707123334579606,88.91804005402547,51.33636804962679,2.5309712856457764,0
STU0359,5.645437120676179,6.171665433578543,70.21088431225871,38.39787901102193,2.3639527587756763,0
STU0360,3.345538112895354,7.949397726633266,86.83359919779156,52.97910872157128,2.546792233208396,0
STU0361,6.038693028482345,7.304384531276949,84.84690150827005,47.367821201816014,2.625733937136318,1
STU0362,8.065477826005155,4.7263838275041525,90.79291499601088,55.276003687659845,3.101967755843876,1
STU0363,4.782479703086285,9.321257801995092,86.19580368414154,50.5136750740481,2.906273550256878,1
STU0364,5.8034234441978825,9.693816509643282,75.26931059118445,46.480637670033374,2.0458597897541875,0
STU0365,6.380287983422225,6.080816964273421,96.96571501664492,62.3074034265808,3.2726860197522374,1
STU0366,4.197559056228328,6.418447660096024,83.4147042697303,45.87313410181326,1.910224777611538,0
STU0367,5.448184963620833,7.428798086087357,84.72695460490068,55.73221976607776,2.920561354066962,0
STU0368,5.02518480156359,7.501685184980538,75.66732040926804,46.0424239848157,2.7289606886390216,0
STU0369,5.195352197097663,7.042477564195692,80.5671774880849,38.47697101740404,2.202979660857367,0
STU0370,3.4539804322890677,10.015306808149523,76.15197285973099,51.09822918892724,2.245958554444627,0
STU0371,5.049020348517885,6.734579158758926,83.27053940076577,42.727116715502056,2.1753303802592696,0
STU0372,5.9959965824909,5.802554133192319,100.0,53.76358463398871,2.8252510558220854,0
STU0373,7.902287215590084,4.9310211579782095,71.28098857068643,48.19987644158244,2.369989265615925,1
STU0374,6.918541652170414,7.042477564195692,68.86438602123259,54.47331952737474,2.598220292326851,0
STU0375,9.306364915023114,6.950309540689305,99.71170327493608,78.89656723693994,3.6654786578713816,1
STU0376,3.465304874223901,9.691836795276682,82.90676322848134,65.40175084932139,2.9079627349928376,1
STU0377,6.744641273441356,6.223583051445743,78.30927261340084,45.86472325527355,2.383178324210949,0
STU0378,5.042007683265518,7.335681927458348,95.39904687396076,48.34309902711871,2.748666872876445,1
STU0379,9.379605866435345,6.975365655890872,78.94384460263136,45.14416027087204,2.3605743038244205,0
STU0380,5.042007683265518,8.782589910172126,100.0,52.01557890268882,2.5357088184887195,0
STU0381,3.320556315638448,10.790398638810434,91.7792587133927,55.1135299229761,2.9966162277014576,1
STU0382,3.801214709111956,6.203696840619519,80.12088591854297,50.76222299307479,2.7773988783775003,0
STU0383,0.7522085513803862,6.265840836222667,100.0,42.08310411545333,2.018208235385196,0
STU0384,3.948489956638478,8.566241315603609,78.94285076996661,44.24231422409759,2.224278799097492,0
STU0385,3.481734676892604,8.022837234439468,92.42095372009308,51.960238511566274,2.589812676725417,0
STU0386,5.300787572952415,9.770060988604053,87.99292580406492,53.45729673555215,2.862488670452625,1
STU0387,5.683511951554319,7.875892277988946,98.01741289398798,52.44025664813408,2.6796130109581453,0
STU0388,8.752341678431772,6.461061863819411,100.0,61.88894576612598,3.325505574373375,1
STU0389,6.9008476763721,7.885982246038464,85.32004149065767,57.423650168244166,2.648632905631012,0
STU0390,3.8461926886751936,8.663055370874362,77.46582129653817,52.43130231518912,2.362752782078517,0
STU0391,3.203170657303284,8.230723271796046,89.59972142939117,44.52371933499081,2.687732932309064,1
STU0392,5.983838343013011,7.760911046660946,78.22284630247894,46.408705571582125,2.552812993627209,1
STU0393,2.359533585958716,8.600012034383731,100.0,43.21811758769137,2.535038193157088,0
STU0394,8.662917531708707,8.75394338566851,86.36535331082737,56.7181412778274,2.9984130474930946,1
STU0395,7.358880241442574,9.07323848655629,81.34678448687892,55.3823451600092,2.78997675044805,1
STU0396,4.06164869579059,7.973064831384464,86.84680305864909,41.36679116863986,2.430750863356625,1
STU0397,1.573730941818245,6.749322879524718,71.52873710470304,32.34620416341325,1.8477751614519904,0
STU0398,7.707744748330826,7.220070529649984,75.28385961489349,57.32120003488984,3.1170493447648666,1
STU0399,4.770920309494764,8.809763449762535,97.00413907944426,61.55511303517192,3.02593881940886,1
STU0400,7.4756326239469235,5.774596493519146,78.43105721028604,50.6721244025337,2.5162701358676225,0
STU0401,1.8111446824112656,7.553009963309352,74.53089017318061,41.56069405778227,2.258469091223427,0
STU0402,3.8012499540924543,6.409991781508959,90.36652752527286,49.04029012196394,2.407809288063348,0
STU0403,5.010487399436366,7.043117234402226,96.85704154662996,60.11225605451047,3.14228282387234,1
STU0404,5.093961187529484,8.917677793910947,92.18953310665069,56.840991013188486,2.9099633282409374,0
STU0405,4.099869057041513,7.286648602029855,94.96047685805816,61.19402504680346,2.641338229765539,0
STU0406,6.2456998646949975,7.069654822234223,77.43204911430539,59.922481011159775,2.6610087876104016,1
STU0407,2.8647591412348112,4.960215788530121,70.78189333258156,30.0,1.478861724581069,0
STU0408,4.715241029957413,8.119380349040831,100.0,54.9379196848927,2.5394628797748413,0
STU0409,5.240591263423798,7.968226271711613,81.77320161157864,48.05212217725429,2.1997569702398168,0
STU0410,6.028877668117498,10.24488208495819,82.49166983544953,50.41564748019215,2.807848196197762,0
STU0411,6.423229756177779,6.538332647570499,98.28194141849058,73.18654694300716,3.454632936211642,1
STU0412,5.042007683265518,7.328725491495908,90.5623000940066,70.13253763096563,3.122143901945144,1
STU0413,1.9317716585287557,7.374075525566133,89.55887772081607,45.27675250837255,2.544473826979731,1
STU0414,7.555353643797018,9.366179919645212,100.0,62.894439951834656,3.374097702845299,1
STU0415,5.664628023959184,6.857056701419572,78.56481769619857,43.89420075711845,1.9402946711450468,0
STU0416,3.5030269268868928,7.418532288655509,94.27840128081236,50.23738041047835,2.4439951928175057,0
STU0417,8.102303951045046,7.911844764574809,85.57013124897084,56.37518403100143,2.6808901327401906,0
STU0418,5.231349268585717,7.279913684734537,87.68592278863257,50.79484182985479,2.4545947873926157,0
STU0419,5.042007683265518,6.330349578174207,100.0,61.99215500756149,3.0019337701460387,1
STU0420,5.135036962820218,7.291134989347461,90.07835756289624,44.12764783240822,2.5380004236981817,0
STU0421,9.121495849763974,8.610447624789657,90.38296079049633,56.36741331136865,2.556541238913071,0
STU0422,5.042007683265518,5.460227050883409,95.72507337309804,71.10703126873952,3.262954065330032,1
STU0423,4.502071703041853,7.199454511220314,81.35047270457115,41.16037512435351,2.115366442234682,0
STU0424,6.943141901908711,5.94981877759124,76.60790332660994,51.69736034765023,2.595737254835977,0
STU0425,6.290751899170295,8.792569943387264,74.55190805978967,55.98379547136495,3.181966649207178,1
STU0426,7.737263115064698,4.715219642824338,65.33643410623998,43.37928574602036,2.0404005982965594,0
STU0427,3.070153078839791,6.161617229092617,100.0,39.98048545886494,1.8560099125147111,0
STU0428,6.372102919996879,7.565817812596781,73.96791634278317,47.87020977342659,2.4090582429211573,0
STU0429,7.116848973699176,9.34828604385151,82.78746376414227,68.9244941062507,3.16513636534491,0
STU0430,1.4825210271537714,6.901374608390518,82.2318670011108,52.83886203356624,2.7254624094232973,0
STU0431,2.63348297466845,6.167200709960202,88.07406697809101,42.10952551328701,1.96432479419095,1
STU0432,0.9215356444797989,9.821735604160883,93.15737212539295,46.80962938923622,2.59539755413484,1
STU0433,4.461186331110884,4.8279791493756345,93.60473488359746,48.28262226998488,2.4200191512178035,0
STU0434,6.435084511591924,3.701791065069877,79.16922561431062,46.73218891863899,2.3801980104076583,0
STU0435,8.004714104192056,7.6600216750799985,83.32878286213588,73.99356272062538,3.643351155521034,1
STU0436,5.14818956083955,6.246918663471083,87.825799504883,40.80816097256568,2.132789780836624,0
STU0437,8.257231091142584,5.46815077430393,82.51308873816453,55.85292344246403,2.825514321041118,1
STU0438,2.239797083570217,8.06253467094903,100.0,59.4785237258896,2.767414393434104,0
STU0439,1.5932351212896907,7.365701070656798,89.90974951638252,50.846967883234186,2.651539453471264,0
STU0440,4.888904602206763,6.153882053894908,92.34877786049816,45.42621581963968,2.672955066166654,1
STU0441,5.768130897878614,5.079543401993659,91.62881268667412,63.86355303047225,2.755781675472257,1
STU0442,4.934610503811814,8.308685992420218,96.73473857485324,61.42918141890684,2.7260955512727203,0
STU0443,0.8651157999202468,7.975301766937991,86.81021558703706,39.58306777353586,2.3022190624531977,0
STU0444,4.821759920974423,6.851236204330926,72.03168052044154,46.69681362769789,2.162413730073596,0
STU0445,2.3910609989902936,9.7699554940715,88.99687951752642,51.36538678544225,2.694013031909948,0
STU0446,6.339345097660077,5.394872850510771,78.4864310620817,48.567909531057104,2.3625236727200902,1
STU0447,5.733196492193697,4.711712243612892,79.71383318250243,51.79736150948184,2.5163120432207187,0
STU0448,3.1202404273452897,5.962137895178134,90.86364018755091,47.20045894119761,2.418624897138961,0
STU0449,3.972266165326613,6.931620975466753,97.38283071433636,56.66675876855555,3.029279354824377,1
STU0450,2.881572956222097,7.365009173984037,85.21271576736062,43.45217379026028,2.3452439525920785,1
STU0451,4.874641805453656,6.638145913215505,88.08833012598964,36.40360718787118,2.0492283382638696,0
STU0452,5.042007683265518,7.528083094771445,100.0,64.76107033990813,3.4460090690530176,1
STU0453,3.0285479073289125,5.122690863714334,87.40753179488568,40.372514140903945,2.035420279557536,0
STU0454,6.008093031035688,9.165646906109888,100.0,53.68043499073458,2.8629617468144173,1
STU0455,3.9394847632551184,6.876773232411146,90.65509645631543,50.85407390574972,2.3721906788593308,0
STU0456,3.414254335475312,8.675943747382192,67.39237240844182,58.144260717414085,2.5354014970367222,0
STU0457,4.785939280090885,7.5140880195665565,92.53341621104532,38.38502157344407,2.0642643890147143,0
STU0458,5.042007683265518,7.685129828730676,88.81158384882778,69.09230778322114,3.394764264027213,1
STU0459,3.892701389305636,7.8546509203483055,97.89752754082744,63.63383112120154,3.056770278484344,0
STU0460,2.604244214822303,7.671562840025972,91.7318135126996,53.27222151412175,2.545610507976269,0
STU0461,8.929450265832779,7.964084139801316,83.61544016016227,59.3195730714145,2.9469898365917038,1
STU0462,5.070527103943458,8.993728795198647,72.75701763710634,53.66432659887266,2.4975457253537026,0
STU0463,3.6005489840148286,7.294781754552205,82.90976742713974,53.19776602711707,2.539326063185689,0
STU0464,5.427959821468444,8.063505636382768,76.494795457907,47.20032486654631,2.66943184890914,1
STU0465,4.77534390061834,6.86539645856916,79.19476550195277,55.77339757855401,2.5713808628303823,0
STU0466,4.558060800933554,9.16017582317421,90.88578404420608,59.60454931658896,2.7584047565127623,0
STU0467,6.22833340008685,5.985411546911095,100.0,53.44161730434793,2.862902391262042,0
STU0468,6.51501542009461,9.701410649366224,88.9467152982298,57.5921770841643,2.8701243953463145,1
STU0469,3.938997704778945,6.939763074033485,73.04116937964815,46.28142151738989,2.143238827666728,0
STU0470,3.84836351871064,4.853837346822928,89.4460266822014,54.08502654043035,2.7565797819163578,0
STU0471,4.449896605696712,7.192156622366184,96.96631486645651,63.80470635285744,2.9219908057013693,0
STU0472,0.3961576705288303,5.978422513787679,78.90217095680617,32.50863690267893,1.0344637214791064,1
STU0473,1.9696178756028957,8.260965323483086,83.65982833327082,45.66960690400087,2.4799768533587887,1
STU0474,5.042007683265518,6.021064031046413,85.14688194729197,49.81050803228506,2.835786552402697,1
STU0475,8.289935427002568,6.33072485017783,77.1510168691776,55.17784289120301,2.682937495658932,1
STU0476,4.501927920887243,4.165688903581703,91.4828043384386,51.03936828782904,2.371577788109916,0
STU0477,6.153113926111533,6.321540521126385,83.79051851392218,57.73432022961056,2.94443260494172,1
STU0478,5.042007683265518,3.364181010056565,89.19532443907028,63.23877349320114,2.7986235088297984,0
STU0479,11.157761616910475,4.624145764771415,76.125078221979,46.05940528182607,2.6376217140221154,0
STU0480,7.2391498228691535,8.140621984216446,80.62541699676589,60.775995266566376,2.865570107570416,1
STU0481,4.744164817038467,8.178700237976248,92.22381357827771,45.69731079232209,2.436330744805828,0
STU0482,3.0889191187991485,7.638186342677447,81.27166847908234,46.64387251421159,1.9023491491587552,0
STU0483,1.787107359484855,5.549535785306181,100.0,55.326023922576695,2.268172357836805,0
STU0484,5.406927271734446,6.92843296578703,81.00363814385398,51.48482066217733,2.765905180054703,0
STU0485,3.487298509431393,6.994596191364147,87.24684725751887,51.83889670594811,2.7293341192745504,0
STU0486,2.155492580804652,5.262452966211185,94.3259083187309,54.680253410795615,2.51911569879483,0
STU0487,3.706854231514946,9.255097452650729,70.81634267066968,47.410264456088896,2.4672958852518234,0
STU0488,2.83690399277121,8.316043435863508,67.39191188019224,43.816629806511386,2.202184294808629,0
STU0489,8.37428327014513,6.668553739255504,69.74343685429905,47.59254755263972,2.3732802724963835,1
STU0490,6.763279513898901,7.040328758491796,97.62584103427182,52.61039368705368,3.110437973402098,1
STU0491,4.9840547173667655,7.312574211921329,79.48141854107553,53.806519483979976,2.6937854107225583,0
STU0492,7.959888277780052,3.937397697363564,100.0,60.93428336148424,3.2191461115902555,1
STU0493,5.154736615295237,6.629233926219104,79.35752401342612,53.34958287902902,2.790759849551394,0
STU0494,3.2774315973434724,5.977023628003302,86.84551303197037,58.73807513602884,2.5759957559342386,0
STU0495,8.046248154539315,5.497569985157627,100.0,57.41622106808947,3.184937776974288,1
STU0496,6.077820087369317,6.578349560671068,100.0,69.22091709904815,3.257744558265413,1
STU0497,2.925507691347087,9.696529790274283,100.0,53.99360296581506,2.7694208808737053,1
STU0498,4.619322643832784,7.961264291900514,97.08366230593144,49.34332575209319,2.537106329728618,0
STU0499,3.2487634932304856,6.143231515325805,95.24062525811462,53.71046630162859,2.487930341068502,0
STU0500,2.234400538071328,7.858874172034238,90.92526949201184,45.92862364898739,2.2114183588071468,0
